Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
55,21,989.05,22.02,-157.81,21.51,9710,12561
55,21,989.04,22.01,-157.78,21.51,9712,13960
55,21,989.04,22.01,-157.72,21.51,9713,15086
55,21,989.04,22.01,-157.72,21.51,9714,16484
55,21,989.03,22.00,-157.69,21.50,9715,17611
55,21,989.03,22.00,-157.65,21.50,9717,19009
55,21,989.02,21.99,-157.60,21.49,9718,20136
55,21,988.99,21.97,-157.33,21.49,9719,21535
55,21,988.98,21.96,-157.21,21.48,9721,22662
55,21,989.00,21.98,-157.41,21.49,9722,24060
55,21,988.98,21.97,-157.27,21.49,9723,25187
55,21,989.00,21.98,-157.36,21.49,9724,26585
55,21,988.99,21.97,-157.32,21.49,9726,27712
55,21,988.99,21.98,-157.35,21.49,9727,29110
55,21,988.99,21.97,-157.29,21.49,9728,30237
55,21,988.97,21.96,-157.17,21.48,9730,31636
55,21,988.96,21.96,-157.09,21.48,9731,32762
55,21,988.94,21.95,-156.89,21.48,9732,-31376
55,21,988.93,21.94,-156.85,21.47,9733,-30247
55,21,988.93,21.94,-156.79,21.47,9735,-28849
55,21,988.92,21.93,-156.70,21.47,9736,-27720
55,21,988.90,21.92,-156.53,21.46,9737,-26320
55,21,988.90,21.92,-156.52,21.46,9738,-25193
55,21,988.90,21.92,-156.54,21.46,9740,-23793
55,21,988.92,21.94,-156.74,21.47,9741,-22666
55,21,988.91,21.93,-156.64,21.47,9742,-21267
55,21,988.90,21.93,-156.56,21.47,9743,-20138
55,21,988.89,21.92,-156.42,21.46,9745,-18740
55,21,988.89,21.92,-156.50,21.46,9746,-17611
55,21,988.88,21.91,-156.36,21.45,9747,-16211
55,21,988.89,21.92,-156.48,21.46,9748,-15084
55,21,988.90,21.93,-156.57,21.47,9750,-13666
55,21,988.89,21.93,-156.48,21.47,9751,-12537
55,21,988.89,21.93,-156.48,21.47,9752,-11139
55,21,988.89,21.93,-156.50,21.47,9753,-10010
55,21,988.89,21.93,-156.50,21.47,9755,-8610
55,21,988.89,21.92,-156.43,21.46,9756,-7484
55,21,988.88,21.92,-156.36,21.46,9757,-6085
55,21,988.88,21.92,-156.38,21.46,9758,-4959
55,21,988.89,21.92,-156.47,21.46,9760,-3561
55,21,988.88,21.91,-156.41,21.45,9761,-2434
55,21,988.90,21.92,-156.52,21.46,9762,-1036
55,21,988.93,21.95,-156.79,21.48,9763,92
55,21,988.92,21.94,-156.73,21.47,9765,1486
55,21,988.91,21.94,-156.67,21.47,9766,2612
55,21,988.93,21.94,-156.78,21.47,9767,4008
55,21,988.92,21.94,-156.76,21.47,9769,5135
55,21,988.94,21.96,-156.93,21.48,9770,6532
55,21,988.94,21.95,-156.90,21.48,9771,7657
55,21,988.93,21.95,-156.82,21.48,9772,9055
55,21,988.92,21.94,-156.73,21.47,9774,10180
55,21,988.93,21.95,-156.80,21.48,9775,11578
55,21,988.92,21.94,-156.68,21.47,9776,12705
55,21,988.92,21.94,-156.73,21.47,9778,14103
55,21,988.93,21.94,-156.78,21.47,9779,15229
55,21,988.91,21.94,-156.67,21.47,9780,16628
55,21,988.91,21.93,-156.64,21.47,9781,17755
55,21,988.91,21.93,-156.59,21.47,9783,19152
55,21,988.90,21.93,-156.58,21.47,9784,20280
55,21,988.90,21.92,-156.52,21.46,9785,21678
55,21,988.89,21.92,-156.42,21.46,9786,22805
55,21,988.88,21.91,-156.38,21.45,9788,24204
55,21,988.87,21.91,-156.32,21.45,9789,25330
55,21,988.86,21.90,-156.23,21.45,9790,26728
55,21,988.86,21.90,-156.18,21.45,9791,27855
55,21,988.85,21.89,-156.11,21.44,9793,29253
55,21,988.86,21.90,-156.24,21.45,9794,30381
55,21,988.89,21.92,-156.44,21.46,9795,31779
55,21,988.91,21.93,-156.59,21.47,9796,-32630
55,21,988.92,21.94,-156.74,21.47,9798,-31231
55,21,988.93,21.94,-156.82,21.47,9799,-30103
55,21,988.94,21.94,-156.86,21.47,9800,-28704
55,21,988.94,21.94,-156.89,21.47,9801,-27576
55,21,988.94,21.94,-156.92,21.47,9803,-26177
55,21,988.94,21.94,-156.91,21.47,9804,-25049
55,21,988.95,21.94,-156.98,21.47,9805,-23649
55,21,988.95,21.94,-156.95,21.47,9806,-22521
55,21,988.95,21.95,-157.00,21.48,9808,-21123
55,21,988.95,21.95,-157.01,21.48,9809,-19994
55,21,988.95,21.94,-156.98,21.47,9810,-18595
55,21,988.96,21.95,-157.03,21.48,9811,-17467
55,21,988.97,21.95,-157.12,21.48,9813,-16067
55,21,988.96,21.95,-157.06,21.48,9814,-14940
55,21,988.96,21.95,-157.05,21.48,9815,-13540
55,21,988.93,21.93,-156.81,21.47,9817,-12412
55,21,988.91,21.92,-156.62,21.46,9818,-11014
55,21,988.90,21.91,-156.52,21.45,9819,-9885
55,21,988.89,21.91,-156.46,21.45,9820,-8487
55,21,988.87,21.89,-156.27,21.44,9822,-7360
55,21,988.87,21.89,-156.25,21.44,9823,-5961
55,21,988.87,21.90,-156.30,21.45,9824,-4835
55,21,988.86,21.89,-156.21,21.44,9826,-3437
55,21,988.88,21.90,-156.34,21.45,9827,-2310
55,21,988.85,21.89,-156.15,21.44,9828,-912
55,21,988.85,21.88,-156.08,21.44,9829,215
55,21,988.84,21.88,-156.07,21.44,9831,1611
55,21,988.85,21.89,-156.11,21.44,9832,2737
55,21,988.86,21.89,-156.16,21.44,9833,4133
55,21,988.85,21.89,-156.11,21.44,9834,5260
55,21,988.86,21.89,-156.16,21.44,9836,6657
55,21,988.85,21.89,-156.12,21.44,9837,7783
55,21,988.82,21.87,-155.90,21.44,9838,9180
55,21,988.82,21.87,-155.90,21.44,9839,10305
55,21,988.85,21.89,-156.09,21.44,9841,11703
55,21,988.85,21.89,-156.09,21.44,9842,12830
55,21,988.86,21.90,-156.20,21.45,9843,14228
55,21,988.88,21.90,-156.34,21.45,9844,15355
55,21,988.88,21.91,-156.38,21.45,9846,16754
55,21,988.90,21.92,-156.59,21.46,9847,17881
55,21,988.93,21.94,-156.79,21.47,9848,19278
55,21,988.93,21.94,-156.77,21.47,9849,20406
55,21,988.93,21.94,-156.80,21.47,9851,21804
55,21,988.93,21.94,-156.82,21.47,9852,22931
55,21,988.95,21.95,-156.97,21.48,9853,24330
55,21,988.94,21.95,-156.89,21.48,9854,25456
55,21,988.95,21.95,-156.97,21.48,9856,26854
55,21,988.96,21.96,-157.03,21.48,9857,27981
55,21,989.00,21.99,-157.40,21.49,9858,29379
55,21,989.03,22.00,-157.63,21.50,9859,30507
55,21,989.02,22.00,-157.60,21.50,9861,31905
55,21,989.01,21.99,-157.51,21.49,9862,-32504
55,21,989.01,21.99,-157.52,21.49,9863,-31104
55,21,989.00,21.98,-157.38,21.49,9864,-29977
55,21,988.98,21.97,-157.26,21.49,9866,-28578
55,21,988.98,21.97,-157.26,21.49,9867,-27450
55,21,988.97,21.96,-157.15,21.48,9868,-26051
55,21,988.96,21.95,-157.03,21.48,9870,-24923
55,21,988.97,21.96,-157.15,21.48,9871,-23523
55,21,989.03,22.00,-157.63,21.50,9872,-22395
55,21,989.01,21.99,-157.49,21.49,9873,-20997
55,21,989.02,22.00,-157.55,21.50,9875,-19868
55,21,989.00,21.98,-157.39,21.49,9876,-18469
55,21,989.00,21.98,-157.36,21.49,9877,-17341
55,21,988.99,21.97,-157.34,21.49,9879,-15941
55,21,988.99,21.97,-157.33,21.49,9880,-14814
55,21,988.98,21.96,-157.27,21.48,9881,-13414
55,21,989.00,21.97,-157.36,21.49,9882,-12286
55,21,988.99,21.96,-157.30,21.48,9884,-10888
55,21,988.98,21.96,-157.21,21.48,9885,-9759
55,21,988.97,21.95,-157.15,21.48,9886,-8361
55,21,988.95,21.94,-156.99,21.47,9887,-7234
55,21,988.95,21.94,-156.99,21.47,9889,-5835
55,21,988.95,21.94,-156.97,21.47,9890,-4709
55,21,988.94,21.93,-156.92,21.47,9891,-3311
55,21,988.96,21.94,-157.07,21.47,9892,-2184
55,21,988.97,21.95,-157.13,21.48,9894,-786
55,21,988.95,21.93,-156.98,21.47,9895,340
55,21,988.95,21.93,-156.95,21.47,9896,1737
55,21,988.95,21.93,-156.94,21.47,9897,2863
55,21,988.94,21.92,-156.87,21.46,9899,4259
55,21,988.93,21.92,-156.82,21.46,9900,5386
55,21,988.93,21.92,-156.81,21.46,9901,6782
55,21,988.92,21.91,-156.70,21.45,9902,7909
55,21,988.91,21.91,-156.67,21.45,9904,9307
55,21,988.91,21.90,-156.60,21.45,9905,10432
55,21,988.92,21.91,-156.75,21.45,9906,11830
55,21,988.92,21.91,-156.73,21.45,9907,12957
55,21,988.93,21.92,-156.81,21.46,9909,14355
55,21,988.94,21.92,-156.87,21.46,9910,15482
55,21,988.96,21.94,-157.05,21.47,9911,16881
55,21,988.96,21.94,-157.07,21.47,9912,18008
55,21,988.98,21.95,-157.25,21.48,9914,19406
55,21,988.98,21.94,-157.22,21.47,9915,20533
55,21,988.97,21.94,-157.16,21.47,9916,21931
55,21,988.96,21.93,-157.05,21.47,9918,23058
55,21,988.94,21.91,-156.85,21.45,9919,24456
55,21,988.94,21.91,-156.85,21.45,9920,25583
55,21,988.94,21.92,-156.91,21.46,9921,26982
55,21,988.92,21.91,-156.74,21.45,9923,28108
55,21,988.90,21.89,-156.58,21.44,9924,29507
55,21,988.90,21.89,-156.57,21.44,9925,30633
55,21,988.88,21.88,-156.41,21.44,9927,32031
55,21,988.87,21.87,-156.27,21.44,9928,-32377
55,21,988.86,21.86,-156.17,21.43,9929,-30979
55,21,988.85,21.86,-156.12,21.43,9930,-29850
55,21,988.87,21.87,-156.33,21.44,9932,-28445
55,21,988.88,21.87,-156.35,21.44,9933,-27317
55,21,988.87,21.87,-156.32,21.44,9934,-25918
55,21,988.88,21.87,-156.35,21.44,9935,-24789
55,21,988.87,21.87,-156.33,21.44,9937,-23390
55,21,988.91,21.89,-156.66,21.44,9938,-22262
55,21,988.91,21.89,-156.62,21.44,9939,-20862
55,21,988.91,21.89,-156.61,21.44,9940,-19735
55,21,988.92,21.90,-156.73,21.45,9942,-18336
55,21,988.91,21.89,-156.66,21.44,9943,-17208
55,21,988.89,21.88,-156.47,21.44,9944,-15809
55,21,988.89,21.88,-156.45,21.44,9945,-14681
55,21,988.88,21.87,-156.41,21.44,9947,-13281
55,21,988.88,21.87,-156.41,21.44,9948,-12153
55,21,988.87,21.86,-156.25,21.43,9949,-10755
55,21,988.91,21.89,-156.59,21.44,9950,-9626
55,21,988.94,21.91,-156.85,21.45,9952,-8228
55,21,988.94,21.92,-156.92,21.46,9953,-7101
55,21,988.92,21.90,-156.74,21.45,9954,-5702
55,21,988.91,21.89,-156.66,21.44,9955,-4576
55,21,988.92,21.90,-156.68,21.45,9957,-3177
55,21,988.97,21.94,-157.17,21.47,9958,-2051
55,21,989.05,21.99,-157.83,21.49,9959,-653
55,21,989.06,22.00,-157.91,21.50,9960,474
55,21,989.08,22.01,-158.10,21.51,9962,1870
55,21,989.09,22.02,-158.15,21.51,9963,2996
55,21,989.04,21.99,-157.62,21.49,9964,4393
55,21,989.02,21.97,-157.54,21.49,9966,5519
55,21,989.01,21.96,-157.45,21.48,9967,6916
55,21,989.00,21.96,-157.37,21.48,9968,8042
55,21,989.00,21.97,-157.43,21.49,9969,9439
55,21,988.98,21.96,-157.24,21.48,9971,10565
55,21,988.99,21.96,-157.28,21.48,9972,11964
55,21,989.00,21.97,-157.44,21.49,9973,13090
55,21,988.98,21.96,-157.25,21.48,9974,14489
55,21,988.96,21.94,-157.04,21.47,9976,15616
55,21,988.95,21.94,-156.98,21.47,9977,17013
55,21,988.94,21.93,-156.89,21.47,9978,18141
55,21,988.93,21.92,-156.78,21.46,9980,19538
55,21,988.91,21.91,-156.61,21.45,9981,20666
55,21,988.90,21.90,-156.57,21.45,9982,22065
55,21,988.89,21.89,-156.43,21.44,9983,23191
55,21,988.88,21.88,-156.33,21.44,9985,24589
55,21,988.89,21.89,-156.43,21.44,9986,25716
55,21,988.88,21.88,-156.35,21.44,9987,27114
55,21,988.89,21.89,-156.48,21.44,9988,28241
55,21,988.88,21.89,-156.39,21.44,9990,29640
55,21,988.88,21.88,-156.35,21.44,9991,30767
55,21,988.87,21.87,-156.30,21.44,9992,32165
55,21,988.87,21.87,-156.29,21.44,9993,-32244
55,21,988.86,21.87,-156.24,21.44,9995,-30845
55,21,988.86,21.86,-156.20,21.43,9996,-29717
55,21,988.87,21.87,-156.27,21.44,9997,-28318
55,21,988.87,21.87,-156.27,21.44,9998,-27190
55,21,988.87,21.87,-156.26,21.44,10000,-25791
55,21,988.86,21.86,-156.23,21.43,10001,-24661
55,21,988.86,21.86,-156.24,21.43,10002,-23261
55,21,988.85,21.85,-156.14,21.42,10003,-22132
55,21,988.86,21.86,-156.23,21.43,10005,-20731
55,21,988.86,21.86,-156.23,21.43,10006,-19603
55,21,988.86,21.86,-156.24,21.43,10007,-18203
55,21,988.86,21.86,-156.21,21.43,10008,-17074
55,21,988.84,21.85,-156.06,21.42,10010,-15674
55,21,988.85,21.85,-156.15,21.42,10011,-14544
55,21,988.85,21.85,-156.12,21.42,10012,-13145
55,21,988.87,21.86,-156.27,21.43,10014,-12015
55,21,988.89,21.87,-156.47,21.44,10015,-10615
55,21,988.89,21.87,-156.45,21.44,10016,-9486
55,21,988.89,21.87,-156.46,21.44,10017,-8086
55,21,988.89,21.87,-156.48,21.44,10019,-6959
55,21,988.88,21.86,-156.39,21.43,10020,-5559
55,21,988.89,21.87,-156.45,21.44,10021,-4431
55,21,988.89,21.87,-156.45,21.44,10023,-3008
55,21,988.89,21.87,-156.46,21.44,10024,-1881
55,21,988.90,21.87,-156.53,21.44,10025,-481
55,21,988.88,21.86,-156.38,21.43,10026,646
55,21,988.91,21.88,-156.60,21.44,10028,2042
55,21,988.91,21.89,-156.62,21.44,10029,3170
55,21,988.91,21.89,-156.62,21.44,10030,4568
55,21,988.90,21.88,-156.53,21.44,10031,5695
55,21,988.90,21.87,-156.54,21.44,10033,7094
55,21,988.90,21.87,-156.51,21.44,10034,8220
55,21,988.90,21.87,-156.54,21.44,10035,9619
55,21,988.90,21.87,-156.54,21.44,10036,10745
55,21,988.89,21.87,-156.50,21.44,10038,12144
55,21,988.89,21.87,-156.45,21.44,10039,13273
55,21,988.87,21.86,-156.31,21.43,10040,14671
55,21,988.87,21.85,-156.27,21.42,10041,15800
55,21,988.86,21.85,-156.24,21.42,10043,17199
55,21,988.86,21.85,-156.22,21.42,10044,18327
55,21,988.85,21.84,-156.16,21.42,10045,19734
55,21,988.85,21.84,-156.09,21.42,10046,20861
55,21,988.85,21.83,-156.09,21.42,10048,22260
55,21,988.85,21.84,-156.11,21.42,10049,23389
55,21,988.86,21.85,-156.23,21.42,10050,24787
55,21,988.87,21.85,-156.31,21.42,10051,25916
55,21,988.88,21.86,-156.38,21.43,10053,27316
55,21,988.88,21.86,-156.34,21.43,10054,28443
55,21,988.88,21.86,-156.41,21.43,10055,29843
55,21,988.87,21.86,-156.33,21.43,10057,30970
55,21,988.87,21.86,-156.31,21.43,10058,32370
55,21,988.88,21.86,-156.36,21.43,10059,-32038
55,21,988.86,21.85,-156.19,21.42,10060,-30639
55,21,988.85,21.84,-156.14,21.42,10062,-29509
55,21,988.85,21.84,-156.16,21.42,10063,-28109
55,21,988.85,21.84,-156.13,21.42,10064,-26980
55,21,988.85,21.84,-156.13,21.42,10066,-25579
55,21,988.86,21.85,-156.17,21.42,10067,-24451
55,21,988.86,21.85,-156.22,21.42,10068,-23050
55,21,988.88,21.86,-156.34,21.43,10069,-21921
55,21,988.89,21.86,-156.42,21.43,10071,-20521
55,21,988.87,21.86,-156.33,21.43,10072,-19392
55,21,988.88,21.86,-156.36,21.43,10073,-17992
55,21,988.90,21.87,-156.57,21.44,10074,-16863
55,21,988.92,21.88,-156.72,21.44,10076,-15463
55,21,988.94,21.90,-156.86,21.45,10077,-14333
55,21,988.94,21.90,-156.91,21.45,10078,-12933
55,21,988.94,21.89,-156.86,21.44,10079,-11804
55,21,988.95,21.90,-156.97,21.45,10081,-10403
55,21,988.96,21.91,-157.07,21.45,10082,-9275
55,21,988.97,21.92,-157.18,21.46,10083,-7875
55,21,988.97,21.91,-157.14,21.45,10084,-6748
55,21,988.97,21.92,-157.15,21.46,10086,-5349
55,21,988.98,21.92,-157.26,21.46,10087,-4220
55,21,989.00,21.94,-157.44,21.47,10088,-2822
55,21,989.01,21.94,-157.48,21.47,10089,-1693
55,21,989.03,21.95,-157.62,21.48,10091,-294
55,21,989.03,21.96,-157.70,21.48,10092,833
55,21,989.05,21.97,-157.85,21.49,10093,2231
55,21,989.05,21.96,-157.80,21.48,10094,3357
55,21,989.03,21.96,-157.68,21.48,10096,4755
55,21,989.02,21.95,-157.58,21.48,10097,5882
55,21,989.00,21.94,-157.44,21.47,10098,7280
55,21,988.99,21.93,-157.29,21.47,10099,8408
55,21,988.97,21.92,-157.18,21.46,10101,9805
55,21,988.96,21.91,-157.09,21.45,10102,10938
55,21,988.96,21.91,-157.07,21.45,10103,12337
55,21,988.95,21.90,-156.98,21.45,10105,13465
55,21,988.94,21.90,-156.86,21.45,10106,14864
55,21,988.93,21.89,-156.80,21.44,10107,15992
55,21,988.92,21.89,-156.76,21.44,10108,17391
55,21,988.92,21.89,-156.71,21.44,10110,18520
55,21,988.95,21.91,-157.01,21.45,10111,19919
55,21,988.93,21.90,-156.85,21.45,10112,21047
55,21,988.95,21.91,-156.95,21.45,10114,22447
55,21,988.95,21.91,-156.97,21.45,10115,23574
55,21,988.93,21.90,-156.79,21.45,10116,24973
55,21,988.91,21.89,-156.65,21.44,10117,26101
55,21,988.90,21.88,-156.54,21.44,10119,27500
55,21,988.90,21.88,-156.53,21.44,10120,28628
55,21,988.87,21.86,-156.27,21.43,10121,30027
55,21,988.89,21.88,-156.48,21.44,10122,31156
55,21,988.91,21.89,-156.62,21.44,10124,32556
55,21,988.92,21.89,-156.68,21.44,10125,-31853
55,21,988.92,21.89,-156.72,21.44,10126,-30452
55,21,988.93,21.90,-156.82,21.45,10127,-29324
55,21,988.94,21.90,-156.87,21.45,10129,-27924
55,21,988.94,21.91,-156.92,21.45,10130,-26794
55,21,988.94,21.90,-156.88,21.45,10131,-25395
55,21,988.94,21.90,-156.89,21.45,10132,-24265
55,21,988.95,21.91,-156.94,21.45,10134,-22865
55,21,988.93,21.90,-156.85,21.45,10135,-21736
55,21,988.93,21.90,-156.83,21.45,10136,-20336
55,21,988.92,21.89,-156.76,21.44,10137,-19207
55,21,988.92,21.89,-156.72,21.44,10139,-17806
55,21,988.91,21.89,-156.65,21.44,10140,-16677
55,21,988.91,21.89,-156.65,21.44,10141,-15277
55,21,988.90,21.87,-156.51,21.44,10142,-14148
55,21,988.90,21.88,-156.53,21.44,10144,-12748
55,21,988.88,21.86,-156.36,21.43,10145,-11619
55,21,988.86,21.85,-156.24,21.42,10146,-10219
55,21,988.85,21.84,-156.16,21.42,10148,-9090
55,21,988.87,21.86,-156.33,21.43,10149,-7691
55,21,988.89,21.87,-156.48,21.44,10150,-6562
55,21,988.87,21.85,-156.28,21.42,10151,-5162
55,21,988.86,21.84,-156.19,21.42,10153,-4035
55,21,988.88,21.86,-156.38,21.43,10154,-2635
55,21,988.94,21.90,-156.91,21.45,10155,-1508
55,21,988.96,21.91,-157.03,21.45,10157,-109
55,21,988.94,21.90,-156.89,21.45,10158,1018
55,21,989.02,21.95,-157.60,21.48,10159,2416
55,21,989.00,21.94,-157.41,21.47,10160,3544
55,21,988.97,21.92,-157.17,21.46,10162,4941
55,21,988.95,21.91,-156.95,21.45,10163,6069
55,21,988.93,21.89,-156.79,21.44,10164,7468
55,21,988.91,21.88,-156.60,21.44,10165,8594
55,21,988.89,21.86,-156.43,21.43,10167,9993
55,21,988.89,21.87,-156.50,21.44,10168,11119
55,21,988.90,21.87,-156.51,21.44,10169,12518
55,21,988.89,21.86,-156.45,21.43,10170,13646
55,21,988.88,21.86,-156.41,21.43,10172,15045
55,21,988.87,21.86,-156.30,21.43,10173,16174
55,21,988.85,21.84,-156.14,21.42,10174,17572
55,21,988.85,21.84,-156.13,21.42,10175,18701
55,21,988.85,21.84,-156.08,21.42,10177,20101
55,21,988.84,21.83,-155.99,21.42,10178,21228
55,21,988.84,21.84,-156.05,21.42,10179,22628
55,21,988.85,21.85,-156.16,21.42,10180,23755
55,21,988.84,21.83,-156.01,21.42,10182,25154
55,21,988.84,21.84,-156.05,21.42,10183,26283
55,21,988.83,21.83,-155.93,21.42,10184,27681
55,21,988.82,21.82,-155.85,21.41,10185,28810
55,21,988.84,21.83,-155.99,21.42,10187,30209
55,21,988.86,21.85,-156.24,21.42,10188,31337
55,21,988.87,21.86,-156.33,21.43,10189,32736
55,21,988.86,21.85,-156.22,21.42,10190,-31673
55,21,988.91,21.88,-156.66,21.44,10192,-30271
55,21,988.95,21.91,-156.97,21.45,10193,-29143
55,21,988.95,21.91,-156.99,21.45,10194,-27742
55,21,989.00,21.94,-157.41,21.47,10196,-26613
55,21,989.00,21.94,-157.41,21.47,10197,-25213
55,21,989.01,21.94,-157.53,21.47,10198,-24084
55,21,989.02,21.95,-157.57,21.48,10199,-22684
55,21,989.02,21.95,-157.59,21.48,10201,-21555
55,21,989.00,21.93,-157.39,21.47,10202,-20155
55,21,988.99,21.92,-157.32,21.46,10203,-19025
55,21,989.06,21.97,-157.94,21.49,10205,-17626
55,21,989.05,21.96,-157.85,21.48,10206,-16496
55,21,989.04,21.95,-157.71,21.48,10207,-15095
55,21,989.05,21.96,-157.82,21.48,10208,-13967
55,21,989.09,21.99,-158.18,21.49,10210,-12566
55,21,989.10,21.99,-158.26,21.49,10211,-11438
55,21,989.07,21.97,-158.02,21.49,10212,-10037
55,21,989.06,21.96,-157.88,21.48,10213,-8908
55,21,989.02,21.94,-157.60,21.47,10215,-7509
55,21,989.01,21.94,-157.52,21.47,10216,-6381
55,21,988.98,21.91,-157.19,21.45,10217,-4982
55,21,988.96,21.90,-157.10,21.45,10218,-3854
55,21,988.96,21.90,-157.08,21.45,10220,-2455
55,21,988.97,21.90,-157.13,21.45,10221,-1327
55,21,988.97,21.90,-157.13,21.45,10222,73
55,21,988.95,21.89,-156.99,21.44,10223,1198
55,21,988.94,21.88,-156.86,21.44,10225,2596
55,21,988.93,21.88,-156.78,21.44,10226,3723
55,21,988.93,21.88,-156.82,21.44,10227,5121
55,21,988.92,21.87,-156.73,21.44,10228,6248
55,21,988.91,21.87,-156.66,21.44,10230,7646
55,21,988.94,21.89,-156.87,21.44,10231,8773
55,21,988.99,21.93,-157.33,21.47,10232,10172
55,21,988.98,21.92,-157.21,21.46,10233,11299
55,21,989.01,21.93,-157.45,21.47,10235,12699
55,21,989.01,21.94,-157.52,21.47,10236,13827
55,21,989.08,21.98,-158.08,21.49,10237,15226
55,21,989.10,21.99,-158.28,21.49,10239,16354
55,21,989.13,22.01,-158.54,21.51,10240,17753
55,21,989.13,22.01,-158.53,21.51,10241,18881
55,21,989.17,22.03,-158.88,21.51,10242,20280
55,21,989.19,22.05,-159.01,21.52,10244,21408
55,21,989.19,22.05,-158.99,21.52,10245,22807
55,21,989.17,22.03,-158.86,21.51,10246,23936
55,21,989.18,22.04,-158.94,21.52,10247,25335
55,21,989.18,22.03,-158.94,21.51,10249,26463
55,21,989.17,22.03,-158.88,21.51,10250,27863
55,21,989.17,22.02,-158.82,21.51,10251,28990
55,21,989.12,21.99,-158.43,21.49,10253,30389
55,21,989.06,21.96,-157.95,21.48,10254,31517
55,21,989.02,21.93,-157.55,21.47,10255,-32620
55,21,988.99,21.91,-157.29,21.45,10256,-31491
55,21,988.94,21.89,-156.91,21.44,10258,-30091
55,21,988.90,21.86,-156.58,21.43,10259,-28961
55,21,988.90,21.86,-156.54,21.43,10260,-27561
55,21,988.90,21.86,-156.57,21.43,10261,-26432
55,21,988.88,21.85,-156.40,21.42,10263,-25031
55,21,988.90,21.86,-156.51,21.43,10264,-23903
55,21,988.95,21.90,-156.94,21.45,10265,-22502
55,21,988.97,21.91,-157.14,21.45,10266,-21373
55,21,988.95,21.90,-156.97,21.45,10268,-19974
55,21,988.96,21.91,-157.03,21.45,10269,-18844
55,21,989.03,21.96,-157.69,21.48,10270,-17416
55,21,989.04,21.97,-157.78,21.49,10271,-16286
55,21,988.99,21.94,-157.35,21.47,10273,-14886
55,21,989.02,21.96,-157.55,21.48,10274,-13757
55,21,989.06,21.99,-157.95,21.49,10275,-12357
55,21,989.06,21.99,-157.93,21.49,10276,-11228
55,21,989.14,22.04,-158.61,21.52,10278,-9828
55,21,989.14,22.04,-158.57,21.52,10279,-8699
55,21,989.15,22.05,-158.67,21.52,10280,-7300
55,21,989.17,22.07,-158.87,21.53,10282,-6172
55,21,989.14,22.04,-158.61,21.52,10283,-4772
55,21,989.13,22.03,-158.48,21.51,10284,-3645
55,21,989.10,22.02,-158.26,21.51,10285,-2246
55,21,989.06,21.99,-157.91,21.49,10287,-1118
55,21,989.02,21.97,-157.60,21.49,10288,281
55,21,989.00,21.96,-157.42,21.48,10289,1408
55,21,988.97,21.94,-157.11,21.47,10290,2805
55,21,988.97,21.93,-157.11,21.47,10292,3933
55,21,988.97,21.93,-157.11,21.47,10293,5330
55,21,988.96,21.92,-157.02,21.46,10294,6457
55,21,989.02,21.96,-157.54,21.48,10296,7856
55,21,989.09,22.01,-158.13,21.51,10297,8982
55,21,989.13,22.05,-158.53,21.52,10298,10380
55,21,989.13,22.05,-158.55,21.52,10299,11508
55,21,989.11,22.03,-158.35,21.51,10301,12907
55,21,989.07,22.00,-157.97,21.50,10302,14035
55,21,989.03,21.98,-157.66,21.49,10303,15434
55,21,989.00,21.96,-157.41,21.48,10304,16563
55,21,988.96,21.94,-157.04,21.47,10306,17963
55,21,988.93,21.92,-156.80,21.46,10307,19090
55,21,988.96,21.94,-157.10,21.47,10308,20489
55,21,988.96,21.94,-157.05,21.47,10309,21617
55,21,988.95,21.93,-156.94,21.47,10311,23016
55,21,988.92,21.91,-156.69,21.45,10312,24144
55,21,988.91,21.91,-156.63,21.45,10313,25543
55,21,988.91,21.91,-156.63,21.45,10314,26672
55,21,988.90,21.90,-156.52,21.45,10316,28070
55,21,988.94,21.93,-156.90,21.47,10317,29198
55,21,988.96,21.94,-157.08,21.47,10318,30598
55,21,988.97,21.95,-157.15,21.48,10319,31725
55,21,988.93,21.92,-156.83,21.46,10321,-32412
